id,name
Aguascalientes (1),
,
1 Aguascalientes,
2 Asientos,
3 Calvillo,
4 Cosio,
5 Jesús Maria,
6 Pabellón de Arteaga,
7 Rincón de Romos,
8 San José de Gracia,
9 Tepezala,
10 El Llano,
11 San Francisco de los Romos,
,
,
,
Baja California del Norte (2),
,
1 Ensenada,
2 Mexicali,
3 Tecate,
4 Tijuana,
5 Playas de Rosarito,
,
,
,
Baja California del Sur (3),
,
1 Comondu,
2 Mulegé,
3 La Paz,
8 Los Cabos,
9 Loreto,
Campeche (4),
,
1 Calkiní,
2 Campeche,
3 Carmen,
4 Champotón,
5 Hecelchakán,
6 Hopelchén,
7 Palizada,
8 Tenabo,
9 Escárcega,
10 Calakmul,
11 Candelaria,
,
,
,
Coahuila de Zaragoza (5),
,
1 Abasolo,
2Acuña,
3 Allende,
4 Arteaga,
5 Candela,
6 Castaños,
7 Cuatro Ciénegas,
8 Escobedo,
9 Francisco I. Madero,
10 Frontera,
11 General Cepeda,
12 Guerrero,
13 Hidalgo,
14 Jiménez,
15 Juárez,
16 Lamadrid,
17 Matamoros,
18 Monclova,
19 Morelos,
20 Múzquiz,
21 Nadadores,
22 Nava,
23 Ocampo,
24 Parras,
25 Piedras Negras,
26 Progreso,
27 Ramos Arizpe,
28 Sabinas,
29 Sacramento,
30 Saltillo,
31 San Buenaventura,
32 San Juan de Sabinas,
33 San Pedro,
34 Sierra Mojada,
35 Torreón,
36 Viesca,
37 Villa Unión,
38 Zaragoza,
,
,
,
Colima (6),
,
1 Armería,
2 Colima,
3 Comala,
4 Coquimatlán,
5 Cuauhtémoc,
6 Ixtlahuacán,
7 Manzanillo,
8 Minatitlán,
9 Tecomán,
10 Villa de Álvarez,
,
,
,
Chiapas (7),
,
1 Acacoyagua,
2 Acala,
3 Acapetahua,
4 Altamirano,
5 Amatán,
6 Amatenango de la Frontera,
7 Amatenango del Valle,
8 Ángel Albino Corzo,
9 Arriaga,
10 Bejucal de Ocampo,
11 Bella Vista,
12 Berriozábal,
13 Bochil,
14 El Bosque,
15 Cacahoatán,
16 Catazajá,
17 Cintalapa,
18 Coapilla,
19 Comitán de Domínguez,
20 La Concordia,
21 Copainalá,
22 Chalchihuitán,
23 Chamula,
24 Chanal,
25 Chapultenango,
26 Chenalhó,
27 Chiapa de Corso,
28 Chiapilla,
29 Chicoasén,
30 Chicomuselo,
31,Chilón
32,Escuintla
33,Francisco León
34,Frontera Comalapa
35,Frontera Hidalgo
36,La Grandeza
37,Huehuetán
38,Huixtán
39,Huitiupán
40,Huixtla
41,La Independencia
42,Ixhuatán
43,Ixtacomitán
44,Ixtapa
45,Ixtapangajoya
46,Jiquipilas
47,Jitotol
48,Juárez
49,Larráinzar
50,La Libertad
51,Mapastepec
52,Las Margaritas
53,Mazapa de Madero
54,Mazatán
55,Metapa
56,Mitontic
57,Motozintla
58,Nicolás Ruíz
59,Ocosingo
60,Ocotepec
61,Ocozocoautla de Espinosa
62,Ostuacán
63,Osumacinta
64,Oxchuc
65,Palenque
66,Pantelhó
67,Pantepec
68,Pichucalco
69,Pijijiapan
70,El Porvenir
71,Villa Comaltitlán
72,Pueblo Nuevo Solistahuacan
73,Rayón
74,Reforma
75,Las Rosas
76,Sabanilla
77,Salto de Agua
78,San Cristobal de las Casas
79,San Fernando
80,Siltepec
81,Simojovel
82,Sitalá
83,Sojoltenango
84,Solusuchiapa
85,Soyaló
86,Suchiapa
87,Suchiate
88,Sunuapa
89,Tapachula
90,Tapalapa
91,Tapilula
92,Tecpatán
93,Tenejapa
94,Teopisca
96,Tila
97,Tonalá
98,Totolapa
99,La Trinitaria
100,Tumbalá
101,Tuxtla Gutiérrez
102 Tuxtla Chico,
103 Tuzantán,
104 Tzimol,
105 Unión Juárez,
106 Venustiano Carranza,
107 Villa Corzo,
108 Villa Flores,
109 Yajalón,
110 San Lucas,
111 Zinacantán,
112 San Juan Cancuc,
113 Aldama,
114 Benemérito de las Américas,
115 Maravilla Tenejapa,
116 Marqués de Comillas,
117 Montecristo de Guerrero,
118 San Andrés Duraznal,
119 Santiago El Pinar,
,
,
,
Chihuahua (8),
,
1 Ahumada,
2 Aldama,
3 Allende,
4 Aquiles Serdán,
5 Ascención,
6 Bachíniva,
7 Balleza,
8 Batopilas,
9 Bocoyna,
10 Buenaventura,
11 Camargo,
12 Carichí,
13 Casas Grandes,
14 Coronado,
15 Coyame del Sotol,
16 La Cruz,
17 Cuauhtémoc,
18 Cusihuiriachi,
19 Chihuahua,
20 Chínipas,
21 Delicias,
22 Doctor Belisario Domínguez,
23 Galeana,
24 Santa Isabel,
25 Gómez Farias,
26 Gran Morelos,
27 Guachochi,
28 Guadalupe,
29 Guadalupe y Calvo,
30 Guazapares,
31 Guerrero,
32 Hidalgo del Parral,
33 Huejotitán,
34 Ignacio Zaragoza,
35 Janos,
36 Jiménez,
37 Juárez,
38 Julimes,
39 López,
40 Madera,
41 Maguarichi,
42 Manuel Benavides,
43 Matachí,
44 Matamoros,
45 Meoqui,
46 Morelos,
47 Moris,
48 Namiquipa,
49 Nonoava,
50 Nuevo Casas Grandes,
51 Ocampo,
52 Ojinaga,
53 Praxedis G. Guerrero,
54 Riva Palacio,
55 Rosales,
56 Rosario,
57 San Francisco de Borja,
58 San Francisco de Conchos,
59 San Francisco del Oro,
60 Santa Bárbara,
61 Satevó,
62 Saucillo,
63 Temósachic,
64 El Tule,
65 Urique,
66 Uruachi,
67 Valle de Zaragoza,
,
,
,
Distrito Federal (Mexico City) (9),
,
2 Azcapotzalco,
3 Coyoacán,
4 Cuajimalpa de Morelos,
5 Gustavo A. Madero,
6 Iztacalco,
7 Iztapalapa,
8 La Magdalena Contreras,
9 Milpa Alta,
10 Álvaro Obregón,
11 Tlaáhuac,
12 Tlalpan,
13 Xochimilco,
14 Benito Juárez,
15 Cuauhtémoc,
16 Miguel Hidalgo,
17 Venustiano Carranza,
401 Ciudad de México,
,
,
,
Durango (10),
,
1 Canatlán,
2 Canelas,
3 Coneto de Comonfort,
4 Cuencamé,
5 Durango,
6 General Simón Bolivar,
7 Gómez Palacio,
8 Guadalupe Victoria,
9 Guanaceví,
10 Hidalgo,
11 Indé,
12 Lerdo,
13 Mapimi,
14 Mezquital,
15 Nazas,
16 Nombre de Dios,
17 Ocampo,
18 El Oro,
19 Otáez,
20 Panuco de Coronado,
21 Peñón Blanco,
22 Poanas,
23 Pueblo Nuevo,
24 Rodeo,
25 San Bernardo,
26 San Dimas,
27 San Juan de Guadalupe,
28 San Juan del Río,
29 San Luis de Cordero,
30 San Pedro del Gallo,
31 Santa Clara,
32 Santiago Papasquiaro,
33 Súchil,
34 Tamazula,
35 Tepehuanes,
36 Tlahualilo,
37 Topia,
38 Vicente Guerrero,
39 Nuevo Ideal,
,
,
,
Guanajuato (11),
,
1 Abasolo,
2 Acámbaro,
3 San Miguel de Allende,
4 Apaseo El Alto,
5 Apaseo El Grande,
6 Atarjea,
7 Celaya,
8 Manuel Doblado,
9 Comonfort,
10 Coroneo,
11 Cortazar,
12 Cuerámaro,
13 Doctor Mora,
14 Dolores Hidalgo,
15 Guanajuato,
16 Huanimaro,
17 Irapuato,
18 Jaral del Progreso,
19 Jerécuaro,
20 León,
21 Moroleón,
22 Ocampo,
23 Pénjamo,
24 Pueblo Nuevo,
25 Purísima del Rincón,
26 Romita,
27 Salamanca,
28 Salvatierra,
29 San Diego de la Unión,
30 San Felipe,
31 San Francisco del Rincón,
32 San José Iturbide,
33 San Luis de la Paz,
34 Santa Catarina,
35 Santa Cruz de Juventino Rosas,
36 Santiago Maravatío,
37 Silao,
38 Tarandacuao,
39 Tarimoro,
40 Tierra Blanca,
41 Uriangato,
42 Valle de Santiago,
43 Victoria,
44 Villagrán,
45 Xichú,
46 Yuriria,
Guerrero (12),
,
1 Acapulco de Juárez,
2 Ahuacuotzingo,
3 Ajuchitlán del Progreso,
4 Alcozauca de Guerrero,
5 Alpoyeca,
6 Apaxtla,
7 Arcelia,
8 Atenango del Río,
9 Atlamajalcingo del Monte,
10 Atlixtac,
11 Atoyac de Álvarez,
12 Ayutla de los Libres,
13 Azoyú,
14 Benito Juárez,
15 Buenavista de Cuéllar,
16 Coahuayutla de José María Izazaga,
17 Cocula,
18 Copala,
19 Copalillo,
20 Copanatoyac,
21 Coyuca de Benítez,
22 Coyuca de Catalán,
23 Cuajinicuilapa,
24 Cualác,
25 Cuautepec,
26 Cuetzala del Progreso,
27 Cutzamala de Pinzón,
28 Chilapa de Álvarez,
29 Chilpancingo de los Bravo,
30 Florencio Villareal,
31 General Canuto A. Nerl,
32 General Heliodoro Castillo,
33 Huamuxtitlán,
34 Huitzuco de los Figueroa,
35 Iguala de La Independencia,
36 Igualapa,
37 Ixcateopan de Cuauhtémoc,
38 Zihuatanejo de Azueta,
39 Juan R. Escudero,
40 Leonardo Bravo,
41 Malinaltepec,
42 Mártir de Cuilapan,
43 Metlatónoc,
44 Mochitlán,
45 Olinalá,
46 Ometepec,
47 Pedro Ascencio Alquisiras,
48 Petatlán,
49 Pilcaya,
50 Pungarabato,
51 Quechultenango,
52 San Luis Acatlán,
53 San Marcos,
54 San Miguel Totolapan,
55 Taxco de Alarcón,
56 Tecoanapa,
57 Tecpan de Galeana,
58 Teloloapan,
59 Tepecoacuilco de Trujano,
60 Tetipac,
61 Tixtla de Guerrero,
62 Tlacoachistlahuaca,
63 Tlacoapa,
64 Tlalchapa,
65 Tlalixtaquilla de Maldonado,
66 Tlapa de Comonfort,
67 Tlapehuala,
68 La Unión de Isidro Montes de Oca,
53 San Bartolo Tutotepec,
54 San Salvador,
55 Santiago de Anaya,
56 Santiago Tulantepec de Lugo Guerrero,
57 Singuilucan,
58 Tasquillo,
59 Tecozautla,
60 Tenango de Doria,
61 Tepeapulco,
62 Tepehuacán de Guerrero,
63 Tepeji del Río de Ocampo,
64 Tepetitlán,
65 Tetepango,
66 Villa de Tezontepec,
67 Tezontepec de Aldama,
68 Tianguistengo,
69 Tizayuca,
70 Tlahuelilpan,
71 Tlahuiltepa,
72 Tlanalapa,
73 Tlanchinol,
74 Tlaxcoapan,
75 Tolcayuca,
76 Tula de Allende,
77 Tulancingo de Bravo,
78 Xochiatipan,
79 Xochicoatlán,
80 Yahualica,
81 Zacualtipán de Ángeles,
82 Zapotlán de Juárez,
83 Zempoala,
84 Zimapán,
,
,
,
Jalisco (14),
,
1 Acatic,
2 Acatlán de Juárez,
3 Ahualuco de Mercado,
4 Amacueca,
5 Amatitán,
6 Ameca,
7 San Juanito de Escobedo,
8 Arandas,
9 El Arenal,
10 Atemajac de Brizuela,
11 Atengo,
12 Atenguillo,
13 Atotonilco El Alto,
14 Atoyac,
15 Autlán de Navarro,
16 Ayotlán,
17 Ayutla,
18 La Barca,
19 Bolaños,
20 Cabo Corrientes,
21 Casimiro Castillo,
22 Cihuatlán,
23 Zapotlán El Grande,
24 Cocula,
25 Colotlán,
26 Concepcion de Buenos Aires,
27 Cuautitlán García Barragán,
28 Cuautla,
29 Cuquio,
30 Chapala,
31 Chimaltitán,
32 Chiquilistlán,
33 Degollado,
69 Xalpatláhuac,
70 Xochihuehuetlán,
71 Xochistlahuaca,
72 Zapotlán Tablas,
73 Zirándaro,
74 Zitlala,
75 Eduardo Neri,
76 Acatepec,
77 Marquelia,
78 Cochoapa el Grande,
79 José Joaquin de Herrera,
80 Juchitán,
81 Iliatenco,
,
,
,
Hidalgo (13),
,
1 Acatlán,
2 Acaxochitlán,
3 Actopan,
4 Agua Blanca de Iturbide,
5 Ajacuba,
6 Alfajayucan,
7 Almoloya,
8 Apan,
9 El Arenal,
10 Atitalaquia,
11 Atlapexco,
12 Atotonilco el Grande,
13 Atotonilco de Tula,
14 Calnali,
15 Cardonal,
16 Cuautepec de Hinojosa,
17 Chapantongo,
18 Chapulhuacán,
19 Chilcuautla,
20 Eloxochitlán,
21 Emiliano Zapata,
22 Epazoyucan,
23 Francisco I. Madero,
24 Huasca de Ocampo,
25 Huautla,
26 Huazalingo,
27 Huehuetla,
28 Huejutla de Reyes,
29 Huichapan,
30 Ixmiquilpan,
31 Jacala de Ledezma,
32 Jaltocán,
33 Juárez Hidalgo,
34 Lolotla,
35 Metepec,
36 San Agustín Metzquititlán,
37 Metztitlán,
38 Mineral del Chico,
39 Mineral del Monte,
40 La Misión,
41 Mixquiahuala de Juárez,
42 Molango de Escamilla,
43 Nicolás Flores,
44 Nopala de Villagrán,
45 Omitlán de Juárez,
46 San Felipe Orizatlán,
47 Pacula,
48 Pachuca de Soto,
49 Pisaflores,
50 Progreso de Obregón,
51 Mineral de la Reforma,
52 San Agustín Tlaxiaca,
34,Ejutla
35,Encarnación de Díaz
36,Etzatlán
37,El Grullo
38,Guachinango
39,Guadalajara
40,Hostotipaquillo
41,Huejúcar
42,Huejuquilla El Alto
43,La Huerta
44,Ixtlahuacán de Los Membrillos
45,Ixtlahuacán del Río
46,Jalostotitlán
47,Jamay
48,Jesús Maria
49,Jilotlán de los Dolores
50,Jocotepec
51,Juanacatlán
52,Juchitlán
53,Lagos de Moreno
54,El Limón
55,Magdalena
56,Santa María del Oro
57,La Manzanilla de la Paz
58,Mascota
59,Mazamitla
60,Mexticacán
61,Mezquitic
62,Mixtlán
63,Ocotlán
64,Ojuelos de Jalisco
65,Pihuamo
66,Poncitlán
67,Puerto Vallarta
68,Villa Purificación
69,Quitupan
70,El Salto
71,San Cristóbal de la Barranca
72,San Diego de Alejandría
73,San Juan de los Lagos
74,San Julián
75,San Marcos
76,San Martín de Bolaños
77,San Martín Hidalgo
78,San Miguel El Alto
79,Gómez Farías
80,San Sebastián del Oeste
81,Santa Maria de Los Ángeles
82,Sayula
83,Tala
84,Talpa de Allende
85,Tamazula de Gordiano
86,Tapalpa
87,Tecalitlán
88,Tecolotlán
89,Techaluta de Montenegro
90,Tenamaxtlán
91,Teocaltiche
92,Teocuitatlán de Corona
93,Tepatitlán de Morelos
94,Tequila
95,Teuchitlán
96,Tizapán el Alto
97,Tlajomulco de Zúñiga
98,Tlaquepaque
99,Tolimán
100,Tomatlán
101,Tonalá
102,Tonaya
103,Tonila
104 Totatiche,
105 Tototlán,
106 Tuxcacuesco,
107 Tuxcueca,
108 Tuxpan,
109 Unión de San Antonio,
110 Unión de Tula,
111 Valle de Guadalupe,
112 Valle de Juárez,
113 San Gabriel,
114 Villa Corona,
115 Villa Guerrero,
116 Villa Hidalgo,
117 Cañadas de Obregón,
118 Yahualica de González Gallo,
119 Zacoalco de Torres,
120 Zapopan,
121 Zapotiltic,
122 Zapotitlan de Vadillo,
123 Zapotlán del Rey,
124 Zapotlanejo,
125 San Ignacio Cerro Gordo,
,
,
,
México (Estado) (15),
,
1 Acambay,
2 Acolman,
3 Aculco,
4 Almoloya de Alquisiras,
5 Almoloya de Juárez,
6 Almoloya del Río,
7 Amanalco,
8 Amatepec,
9 Amecameca,
10 Apaxco,
11 Atenco,
12 Atizapán,
13 Atizapán de Zaragoza,
14 Atlacomulco,
15 Atlautla,
16 Axapusco,
17 Ayapango,
18 Calimaya,
19 Capulhuac,
20 Coacalco de Berriozábal,
21 Coatepec Harinas,
22 Cocotitlán,
23 Coyotepec,
24 Cuautitlán,
25 Chalco,
26 Chapa de Mota,
27 Chapultepec,
28 Chiautla,
29 Chicoloapan,
30 Chiconcuac,
31 Chimalhuacán,
32 Donato Guerra,
33 Ecatepec de Morelos,
34 Ecatzingo,
35 Huehuetoca,
36 Hueypoxtla,
37 Huixquilucan,
38 Isidro Fabela,
39 Ixtapaluca,
40 Ixtapan de la Sal,
41 Ixtapan del Oro,
42 Ixtlahuaca,
43 Xalatlaco,
44,Jaltenco
45,Jilotepec
46,Jilotzingo
47,Jiquipilco
48,Jocotitlán
49,Joquicingo
50,Juchitepec
51,Lerma
52,Malinalco
53,Melchor Ocampo
54,Metepec
55,Mexicaltzingo
56,Morelos
57,Naucalpan de Juárez
58,Nezahualcóyotl
59,Nextlalpan
60,Nicolás Romero
61,Nopaltepec
62,Ocoyoacac
63,Ocuilan
64,El Oro
65,Otumba
66,Otzoloapan
67,Otzolotepec
68,Ozumba
69,Papalotla
70,La Paz
71,Polotitlán
72,Rayón
73,San Antonio la Isla
74,San Felipe del Progreso
75,San Martín de las Pirámides
76,San Mateo Atenco
77,San Simón de Guerrero
78,Santo Tomás
79,Soyaniquilpan de Juárez
80,Sultepec
81,Tecámac
82,Tejupilco
83,Temamatla
84,Temascalapa
85,Temascalcingo
86,Temascaltepec
87,Temoaya
88,Tenancingo
89,Tenango del Aire
90,Tenango del Valle
91,Teoloyucan
92,Teotihuacan
93,Tepetlaoxtoc
94,Tepetlixpa
95,Tepotzotlán
96,Tequixquiac
97,Texcaltitlán
98,Texcalyacac
99,Texcoco
100,Tezoyuca
101,Tianguistenco
102,Timilpan
103,Tlalmanalco
104,Tlalnepantla de Baz
105,Tlatlaya
106,Toluca
107,Tonatico
108,Tultepec
109,Tultitlán
110,Valle de Bravo
111,Villa de Allende
112,Villa del Carbón
113,Villa Guerrero
114 Villa Victoria,
115 Xonacatlán,
116 Zacazonapan,
117 Zacualpan,
118 Zinacantepec,
119 Zumpahuacán,
120 Zumpango,
121 Cuautitlán Izcalli,
122 Valle de Chalco Solidaridad,
123 Lluvianos,
124 San José del Rincón,
125 Tonanitla,
,
,
,
Michoacán (16),
,
1 Acuitzio,
2 Aguililla,
3 Álvaro Obregón,
4 Angamacutiro,
5 Angangueo,
6 Apatzingán,
7 Aporo,
8 Aquila,
9 Ario,
10 Arteaga,
11 Briseñas,
12 Buenavista,
13 Carácuaro,
14 Coahuyana,
15 Coalcomán de Vázquez Pallares,
16 Coeneo,
17 Contepec,
18 Copándaro,
19 Cotija,
20 Cuitzeo,
21 Charapan,
22 Charo,
23 Chavinda,
24 Cherán,
25 Chilchota,
26 Chinicuila,
27 Chucándiro,
28 Churintzio,
29 Churumuco,
30 Ecuanduero,
31 Epitacio Huerta,
32 Erongarícuaro,
33 Gabriel Zamora,
34 Hidalgo,
35 La Huacana,
36 Huandacareo,
37 Huaniqueo,
38 Huetamo,
39 Huiramba,
40 Indaparapeo,
41 Irimbo,
42 Ixtlán,
43 Jacona,
44 Jiménez,
45 Jiquilpan,
46 Juárez,
47 Jungapeo,
48 Lagunillas,
49 Madero,
50 Maravatío,
51 Marcos Castellanos,
52 Lázaro Cárdenas,
53 Morelia,
54 Morelos,
55 Múgica,
56 Nahuatzen,
57 Nocupétaro,
58 Nuevo Parangaricutiro,
59 Nuevo Urecho,
60 Numarán,
61 Ocampo,
62 Pajacuarán,
63 Panindícuaro,
64 Parácuaro,
65 Paracho,
66 Pátzcuaro,
67 Penjamillo,
68 Peribán,
69 La Piedad,
70 Purépero,
71 Puruándiro,
72 Queréndaro,
73 Quiroga,
74 Cojumatlán de Regules,
75 Los Reyes,
76 Sahuayo,
77 San Lucas,
78 Santa Ana Maya,
79 Salvador Escalante,
80 Senguio,
81 Susupuato,
82 Tacámbaro,
83 Tancítaro,
84 Tangamandapio,
85 Tangancícuaro,
86 Tanhuato,
87 Taretan,
88 Tarímbaro,
89 Tepalcatepec,
90 Tingambato,
91 Tingüindín,
92 Tiquicheo de Nicolás Romero,
93 Tlalpujahua,
94 Tlazazalca,
95 Tocumbo,
96 Tumbiscatío,
97 Turicato,
98 Tuxpan,
99 Tuzantla,
100 Tzintzuntzan,
101 Tzitzio,
102 Uruapan,
103 Venustiano Carranza,
104 Villamar,
105 Vista Hermosa,
106 Yurécuaro,
107 Zacapu,
108 Zamora,
109 Zináparo,
110 Zinapécuaro,
111 Zinacuaretiro,
112 Zitácuaro,
113 José Sixto Verduzco,
,
,
,
