id,name
Morelos (17),
,
1 Amacuzac,
2 Atlatlahuacan,
3 Axochiapan,
4 Ayala,
5 Coatlán del Río,
6 Cuautla,
7 Cuernavaca,
8 Emiliano Zapata,
9 Huitzilac,
10 Jantetelco,
11 Jiutepec,
12 Jojutla,
13 Jonacatepec,
14 Mazatepec,
15 Miacatlán,
16 Ocuituco,
17 Puente de Ixtla,
18 Temixco,
19 Tepalcingo,
20 Tepoztlán,
21 Tetecala,
22 Tetela del Volcán,
23 Tlalnepantla,
24 Tlaltizapán,
25 Tlaquiltenango,
26 Tlacayapan,
27 Totolapan,
28 Xochitepec,
29 Yautepec,
30 Yecapixtla,
31 Zacatepec,
32 Zacualpan,
33 Temoac,
,
,
,
Nayarit (18),
,
1 Acaponeta,
2 Ahuacatlán,
3 Amatlán de Cañas,
4 Compostela,
5 Huajicori,
6 Ixtlán del Río,
7 Jala,
8 Xalisco,
9 Del Nayar,
10 Rosamorada,
11 Ruíz,
12 San Blas,
13 San Pedro Lagunillas,
14 Santa María del Oro,
15 Santiago Ixcuintla,
16 Tecuala,
17 Tepic,
18 Tuxpan,
19 La Yesca,
20 Bahía de Banderas,
,
,
,
Nuevo León (19),
,
1 Abasolo,
2 Agualeguas,
3 Los Aldamas,
4 Allende,
5 Anáhuac,
6 Apodaca,
7 Aramberri,
8 Bustamente,
9 Cadereyeta Jiménez,
10 Carmen,
11 Cerralvo,
12 Ciénega de Flores,
13 China,
14 Doctor Arroyo,
15 Doctor Coss,
16 Doctor González,
17 Galeana,
18 García,
19 San Pedro Garza García,
20 General Bravo,
21 General Escobedo,
22 General Terán,
23 General Treviño,
24 General Zaragoza,
25 General Zuazua,
26 Guadalupe,
27 Los Herreras,
28 Higueras,
29 Hualahuises,
30 Iturbide,
31 Juárez,
32 Lampazos de Naranjo,
33 Linares,
34 Marín,
35 Melchor Ocampo,
36 Mier y Noriega,
37 Mina,
38 Montemorelos,
39 Monterrey,
40 Parás,
41 Pesquería,
42 Los Ramones,
43 Rayones,
44 Sabinas Hidalgo,
45 Salinas Victoria,
46 San Nicolás de Los Garza,
47 Hidalgo,
48 Santa Catarina,
49 Santiago,
50 Vallecillo,
51 Villaldama,
,
,
,
Oaxaca (20),
,
1 Abejones,
2 Acatlán de Perez Figueroa,
3 Asunción Cacaletepec,
4 Asunción Cuyotepeji,
5 Asunción Ixtaltepec,
6 Asunción Nochixtlán,
7 Asunción Ocotlán,
8 Asunción Tlacolulita,
9 Ayotzintepec,
10 El Barrio de la Soledad,
11 Calihualá,
12 Candelaria Loxicha,
13 Ciénega de Zimatlán,
14 Ciudad Ixtepec,
15 Coatecas Atlas,
16 Coicoyán de las Flores,
17 La Compañía,
18 Concepción Buenavista,
19 Concepción Papalo,
20 Constancia del Rosario,
21 Cosolapa,
22 Cosoltepec,
23 Cuilápam de Guerrero,
24 Cuyamecalco Villa de Zaragoza,
25 Chahuites,
26 Chalcatongo de Hidalgo,
27,Chiquihuitlán de Benito Juárez
28,Heroica Ciudad de Ejutla de Crespo
29,Eloxochitlán de Flores de Magón
30,El Espinal
31,Tamazulapam del Espíritu Santo
32,Fresnillo de Trujano
33,Guadalupe Etla
34,Guadalupe de Ramírez
35,Guelatao de Juárez
36,Guevea de Homboldt
37,Mesones Hidalgo
38,Villa Hidalgo
39,Heroica Ciudad de Huajuapan de León
40,Huautepec
41,Huautla de Jiménez
42,Ixtlán de Juárez
43,Heroica Ciudad de Juchitlán de Zaragoza
44,Loma bonita
45,Magdalena Apasco
46,Magdalena Jaltepec
47,Santa Magdalena Jicotlán
48,Magdalena Mixtepec
49,Magdalena Ocotlán
50,Magdalena Peñasco
51,Magdalena Teitipac
52,Magdalena Tequisistlán
53,Magdalena Tlacotepec
54,Magdalena Zahuatlán
55,Mariscala de Juárez
56,Mártires de Tacubaya
57,Matías Romero Avedaño
58,Mazatlán Villa de Flores
59,Miahuatlán de Porfirio Díaz
60,Mixistlán de la Reforma
61,Monjas
62,Natividad
63,Nazareno Etla
64,Nejapa de Madero
65,Ixpantepec Nieves
66,Santiago Niltepec
67,Oaxaca de Juárez
68,Ocotlán de Morelos
69,La Pe
70,Pinotepa de Don Luis
71,Pluma Hidalgo
72,San José del Progreso
73,Putla Villa de Guerrero
74,Santa Catarina Quioquitani
75,Reforma de Pineda
76,La Reforma
77,Reyes Etla
78,Rojas de Cuauhtémoc
79,Salina Cruz
80,San Agustín Amatengo
81,San Agustín Atenango
82,San Agustín Chayuco
83,San Agustín de las Juntas
84,San Agustín Etla
85,San Agustín Loxicha
86,San Agustín Tlacotepec
87,San Agustín Yatareni
88,San Andrés Cabecera Nueva
89,San Andrés Dinicuiti
90,San Andrés Huaxpaltepec
91,San Andrés Huayápam
92,San Andrés Ixtlahuaca
93,San Andrés Lagunas
94,San Andrés Nuxiño
95,San Andrés Paxtlán
96,San Andrés Sinaxtla
97,San Andrés Solaga
98,San Andrés Teotilálpam
99,San Andrés Tepetlapa
100,San Andrés Yaá
101,San Andrés Zabache
102,San Andrés Zautla
103,San Antonio Castillo Velasco
104,San Antonio el Alto
105,San Antonio Monte Verde
106,San Antonio Acutla
107,San Antonio de la Cal
108,San Antonio Huitepec
109,San Antonio Nanahuatípam
110,San Antonio Sinicahua
111,San Antonio Tepetlapa
112,San Baltazar Chichicápam
113,San Baltazar Loxicha
114,San Baltazar Yatzachi el Bajo
115,San Bartolo Coyotepec
116,San Bartolomé Ayautla
117,San Bartolomé Loxicha
118,San Bartolomé Quialana
119,San Bartolomé Yucuañe
120,San Bartolomé Zoogocho
121,San Bartolo Soyaltepec
122,San Bartolo Yautepec
123,San Bernardo Mixtepec
124,San Blas Atempa
125,San Carlos Yautepec
126,San Cristóbal Amatlán
127,San Cristóbal Amoltepec
128,San Cristóbal Lachirioag
129,San Cristóbal Suchixtlahuaca
130,San Dionisio del Mar
131,San Dionisio Ocotepec
132,San Dionisio Ocotlán
133,San Esteban Atatlahuca
134,San Felipe Jalapa de Díaz
135,San Felipe Tejalápam
136,San Felipe Usila
137,San Francisco Cahuacuá
138,San Francisco Cajonos
139,San Francisco Chapulapa
140,San Francisco Chindúa
141,San Francisco del Mar
142,San Francisco Huehuetlán
143,San Francisco Ixhuatán
144,San Francisco Jaltepetongo
145,San Francisco Lachigoló
146,San Francisco Logueche
147,San Francisco Nuxaño
148,San Francisco Ozolotepec
149,San Francisco Sola
150,San Francisco Telixtlahuaca
151,San Francisco Teopan
152,San Francisco Tlapancingo
153,San Gabriel Mixtepec
154,San Idelfonso Amatlán
155,San Idelfonso Sola
156,San Idelfonso Villa Alta
157,San Jacinto Amilpas
158,San Jacinto Tlacotepec
159,San Jerónimo Coatlán
160,San Jerónimo Silacayoapila
161,San Jerónimo Sosola
162,San Jerónimo Taviche
163,San Jerónimo Tecóatl
164,San Jorge Nuchita
165,San José Ayuquila
166,San José Chiltepec
167,San José del Peñasco
168,San José Estancia Grande
169,San José Independencia
170,San José Lachiguiri
171,San José Tenango
172,San Juan Achiutla
173,San Juan Atepec
174,Animas Trujano
175,San Juan Bautista Atatlahuca
176,San Juan Bautista Coixtlahuaca
177,San Juan Bautista Cuicatlán
178,San Juan Bautista Guelache
179,San Juan Bautista Jayacatlán
180,San Juan Bautista Lo de Soto
181,San Juan Bautista Tlachichilco
182,San Juan Bautista Tlacoatzintepec
183,San Juan Bautista Tlachichilco
184,San Juan Bautista Tuxtepec
185,San Juan Cacahuatepec
186,San Juan Cieneguilla
187,San Juan Coatzóspam
188,San Juan Colorado
189,San Juan Comaltepec
190,San Juan Cotzocón
191,San Juan Chicomezúchil
192,San Juan Chilateca
193,San Juan del Estado
194,San Juan del Rió
195,San Juan Diuxi
196,San Juan Evangelista Analco
197,San Juan Guelavía
198,San Juan Guichicovi
199,San Juan Ihualtepec
200,San Juan Juquila Mixes
201,San Juan Juquila Vijanos
202,San Juan Lachao
203,San Juan Lachigalla
204,San Juan Lajarcia
205,San Juan Lalana
206,San Juan de los Cués
207,San Juan Mazatlán
208,San Juan Mixtepec (Distrito 8)
209,San Juan Mixtepec (Distrito 26)
210,San Juan Ñumí
211,San Juan Ozolotepec
212,San Juan Petlapa
213,San Juan Quiahije
214,San Juan Quiotepec
215,San Juan Sayultepec
216,San Juan Tabaá
217,San Juan Tamazola
218,San Juan Teita
219,San Juan Teitipac
220,San Juan Tepeuxila
221,San Juan Teposcolula
222,San Juan Yaeé
223,San Juan Yatzona
224,San Juan Yucuita
225,San Lorenzo
226,San Lorenzo Albarradas
227,San Lorenzo Cacaotepec
228,San Lorenzo Cuaunecuiltitla
229,San Lorenzo Texmelúcan
230,San Lorenzo Victoria
231,San Lucas Camotlán
232,San Lucas Ojitlán
233,San Lucas Quiaviní
234,San Lucas Zoquiápam
235,San Luis Amatlán
236,San Marcial Ozolotepec
237,San Marcos Arteaga
238,San Martín de los Cansecos
239,San Martín Juamelúlpam
240,San Martín Itunyoso
241,San Martín Lachilá
242,San Martín Peras
243,San Martín Tilcajete
244,San Martín Toxpalan
245,San Martín Zacatepec
246,San Mateo Cajonos
247,Capulálpam de Méndez
248,San Mateo del Mar
249,San Mateo Yoloxochitlán
250,San Mateo Etlatongo
251,San Mateo Nejápam
252,San Mateo Peñasco
253,San Mateo Piñas
254,San Mateo Río Hondo
255,San Mateo Sindihui
256,San Mateo Tlapiltepec
257,San Melchor Betaza
258,San Miguel Achiutla
259,San Miguel Ahuehuetitlán
260,San Miguel Aloápam
261,San Miguel Amatitlán
262,San Miguel Amatlán
263,San Miguel Coatlán
264,San Miguel Chicahua
265,San Miguel Chimalapa
266,San Miguel del Puerto
267,San Miguel del Río
268,San Miguel Ejutla
269,San Miguel el Grande
270,San Miguel Huautla
271,San Miguel Mixtepec
272,San Miguel Panixtlahuaca
273,San Miguel Peras
274,San Miguel Piedras
275,San Miguel Quetzaltepec
276,San Miguel Santa Flor
277,Villa Sola de Vega
278,San Miguel Soyaltepec
279,San Miguel Suchixtepec
280,Villa Talea de Castro
281,San Miguel Tecomatlán
282,San Miguel Tenango
283,San Miguel Tequixtepec
284,San Miguel Tilquiápam
285,San Miguel Tlacamama
286,San Miguel Tlacotepec
287,San Miguel Tulancingo
288,San Miguel Yotao
289,San Nicolás
290,San Nicolás Hidalgo
291,San Pablo Coatlán
292,San Pablo Cuatro Venados
293,San Pablo Etla
294,San Pablo Huitzo
295,San Pablo Huixtepec
296,San Pablo Macuiltianguis
297,San Pablo Tijaltepec
298,San Pablo Villa de Mitla
299,San Pablo Yaganiza
300,San Pedro Amuzgos
301,San Pedro Apostol
302,San Pedro Atoyac
303,San Pedro Cajonos
304,San Pedro Coxcaltepec Cántaros
305,San Pedro Comitancillo
306,San Pedro el Alto
307,San Pedro Huamelula
308,San Pedro Huilotepec
309,San Pedro Ixcatlán
310,San Pedro Ixtlahuaca
311,San Pedro Jaltepetongo
312,San Pedro Jicayán
313,San Pedro Jocotipac
314,San Pedro Juchatengo
315,San Pedro Mártir
316,San Pedro Mártir Quiechapa
317,San Pedro Mártir Yucuxaco
318,San Pedro Mixtepec (Distrito 22)
319,San Pedro Mixtepec (Distrito 26)
320,San Pedro Molinos
321,San Pedro Nopala
322,San Pedro Ocopetatillo
323,San Pedro Ocotepec
324,San Pedro Pochutla
325,San Pedro Quiatoni
326,San Pedro Sochiápam
327,San Pedro Tapanatepec
328,San Pedro Taviche
329,San Pedro Teozacoalco
330,San Pedro Teutila
331,San Pedro Tidaá
332,San Pedro Topiltepec
333,San Pedro Totolapám
334,Villa de Tututepec de Melchor Ocampo
335,San Pedro Yaneri
336,San Pedro Yólox
337,San Pedro y San Pablo Ayutla
338,Villa de Etla
339,San Pedro y San Pablo Teposcolula
340,San Pedro y San Pablo Tequixtepec
341,San Pedro Yucunama
342,San Raymundo Jalpan
343,San Sebastián Abasolo
344,San Sebastián Coatlán
345,San Sebastián Ixcapa
346,San Sebastián Nicananduta
347,San Sebastián Río Hondo
348,San Sebastián Tecomaxtlahuaca
349,San Sebastián Teitipac
350,San Sebastián Tutla
351,San Simón Almolongas
352,San Simón Zahuatlán
353,Santa Ana
354,Santa Ana Ateiztlahuaca
355,Santa Ana Cuauhtémoc
356,Santa Ana del Valle
357,Santa Ana Tavela
358,Santa Ana Tlapacoyan
359,Santa Ana Yareni
360,Santa Ana Zegache
361,Santa Catalina Quierí
362,Santa Catarina Cuixtla
363,Santa Catarina Ixtepeji
364,Santa Catarina Juquila
365,Santa Catarina Lachatao
366,Santa Catarina Loxicha
367,Santa Catarina Mechoacán
368,Santa Catarina Minas
369,Santa Catarina Quiané
370,Santa Catrina Tayata
371,Santa Catarina Ticuá
372,Santa Catarina Yosonotú
373,Santa Catarina Zapoquila
374,Santa Cruz Acatepec
375,Santa Cruz Amilpas
376,Santa Cruz de Bravo
377,Santa Cruz Itundujia
378,Santa Cruz Mixtepec
379,Santa Cruz Nundaco
380,Santa Cruz Papalutla
381,Santa Cruz Tacache de Mina
382,Santa Cruz Tacahua
383,Santa Cruz Tayata
384,Santa Cruz Xitla
385,Santa Cruz Xoxocotlán
386,Santa Cruz Zenzontepec
387,Santa Gertrudis
388,Santa Inés del Monte
389,Santa Ines Yatzeche
390,Santa Lucia del Camino
391,Santa Lucia Miahuatlán
392,Santa Lucia Monteverde
393,Santa Lucia Ocotlán
394,Santa Maria Alotepec
395,Santa Maria Apazco
396,Santa Maria la Asuncion
397,Heroica Ciudad de Tlaxiaco
398,Ayuquezco de Aldama
399,Santa Maria Atzompa
400,Santa Maria Camotlán
401,Santa Maria Colotepec
402,Santa Maria Cortijo
403,Santa Maria Coyotepec
404,Santa Maria Chachoápam
405,Santa Maria Chilapa de Diaz
406,Santa Maria Chilchotla
407,Santa Maria Chimalapa
408,Santa Maria del Rosario
409,Santa Maria del Tule
410,Santa Maria Ecatepec
411,Santa Maria Guelace
412,Santa Maria Guienagati
413,Santa Maria Huatulco
414,Santa Maria Huazolotitlán
415,Santa Maria Ipalapa
416,Santa Maria Ixcatlán
417,Santa Maria Jacatepec
418,Santa Maria Jalapa del Marqués
419,Santa Maria Jaltianguis
420,Santa Maria Lachixío
421,Santa Maria Mixtequilla
422,Santa Maria Nativitas
423,Santa Maria Nduayaco
424,Santa Maria Ozolotepec
425,Santa Maria Pápalo
426,Santa Maria Peñoles
427,Santa Maria Petapa
428,Santa Maria Quiegolani
429,Santa Maria Sola
430,Santa Maria Tataltepec
431,Santa Maria Tecomavaca
432,Santa Maria Temaxcalapa
433,Santa Maria Temaxcaltepec
434,Santa Maria Teopoxco
435,Santa Maria Tepantlali
436,Santa Maria Texcatitlán
437,Santa Maria Tlahuitoltepec
438,Santa Maria Tlalixtac
439,Santa Maria Tonameca
440,Santa Maria Totolapilla
441,Santa Maria Xanadi
442,Santa Maria Yalina
443,Santa Maria Yavesía
444,Santa Maria Yolotepec
445,Santa Maria Yosoyúa
446,Santa Maria Yucuhiti
447,Santa Maria Zacatepec
448,Santa Maria Zaniza
449,Santa Maria Zoquitlán
450,Santiago Amoltepec
451,Santiago Apoala
452,Santiago Apóstol
453,Santiago Astata
454,Santiago Atitlán
455,Santiago Ayuquilla
456,Santiago Cacaloxtepec
457,Santiago Camotlán
458,Santiago Comaltepec
459,Santiago Chazumba
460,Santiago Choápam
461,Santiago del Río
462,Santiago Huajolotitlán
463,Santiago Huauclilla
464,Santiago Ihutlán Plumas
465,Santiago Ixcuintepec
466,Santiago Ixtayutla
467,Santiago Jamiltepec
468,Santiago Jocotepec
469,Santiago Juxtlahuaca
470,Santiago Lachiguiri
471,Santiago Lalopa
472,Santiago Laollaga
473,Santiago Laxopa
474,Santiago Llano Grande
475,Santiago Matatlán
476,Santiago Miltepec
477,Santiago Minas
478,Santiago Nacaltepec
479,Santiago Nejapilla
480,Santiago Nundiche
481,Santiago Nuyoó
482,Santiago Pinotepa Nacional
483,Santiago Suchilquitongo
484,Santiago Tamazola
485,Santiago Tapextla
486,Villa Tejupam de la Union
487,Santiago Tenango
488,Santiago Tepetlapa
489,Santiago Tetepec
490,Santiago Texcalcingo
491,Santiago Textitlán
492,Santiago Tilantongo
493,Santiago Tillo
494,Santiago Tlazoyaltepec
495,Santiago Xanica
496,Santiago Xiacuí
497,Santiago Yaitepec
498,Santiago Yaveo
499,Santiago Yolomécatl
500,Santiago Yosondúa
501,Santiago Yucuyachi
502,Santiago Zacatepec
503,Santiago Zoochila
504,Nuevo Zoquiápam
505,Santo Domingo Ingenio
506,Santo Domingo Albarradas
507,Santo Domingo Armenta
508,Santo Domingo Chihuitán
509,Santo Domingo de Morelos
510,Santo Domingo Ixcatlán
511,Santo Domingo Nuxaá
512,Santo Domingo Ozolotepec
513,Santo Domingo Petapa
514,Santo Domingo Roayaga
515,Santo Domingo Tehuantepec
516,Santo Domingo Teojomulco
517 Santo Domingo Tepuxtepec,
518 Santo Domingo Tlatayápam,
519 Santo Domingo Tomaltepec,
520 Santo Domingo Tonalá,
521 Santo Domingo Tonaltepec,
522 Santo Domingo Xagacía,
523 Santo Domingo Yanhutlán,
524 Santo Domingo Yodohino,
525 Santo Domingo Zanatepec,
526 Santos Reyes Nopala,
527 Santos Reyes Pápalo,
528 Santos Reyes Tepejillo,
529 Santos Reyes Yucuná,
530 Santo Tomas Jalieza,
531 Santo Tomas Mazaltepec,
532 Santo Tomas Ocotepec,
533 Santo Tomas Tamazulapam,
534 San Vicente Coatlán,
535 San Vicente Lachixío,
536 San Vicente Nuñú,
537 Silacayoápam,
538 Sitio de Xitlapehua,
539 Soledad Etla,
540 Villa de Tamazulapam del Progreso,
541 Tanetze de Zaragoza,
542 Taniche,
543 Tataltepec de Valdés,
544 Teococuilco de Marcos Pérez,
545 Teotitlán de Flores Magón,
546 Teotitlán del Valle,
547 Teotongo,
548 Tepelmeme Villa de Morelos,
549 Tezoatlán de Segura y Luna,
550 San Jeronimo Tlacochahuaya,
