id,name
551 Tlacolula de Matamoros,
552 Tlacotepec Plumas,
553 Tataltepec de Valdés,
554 Totontepec Villa de Morelos,
555 Trinidad Zaachila,
556 La Trinidad Vista Hermosa,
557 Unión Hidalgo,
558 Valerio Trujano,
559 San Juan Bautista Valle Nacional,
560 Villa Díaz Ordaz,
561 Yaxe,
562 Magdalena Yodocono de Porfirio Díaz,
563 Yogana,
564 Yutanduchi de Guerrero,
565 Villa de Zaachila,
566 San Mateo Yucutindó,
567 Zapotitlán Lagunas,
568 Zapotitlán Palmas,
569 Santa Inés de Zaragoza,
570 Zimatlán de Álvarez,
,
,
,
Puebla (21),
,
1 Acajete,
2 Acateno,
3 Acatlán,
4 Acatzingo,
5 Acteopan,
6 Ahuacatlán,
7 Ahuatlán,
8 Ahuazotepec,
9 Ahuhuetitla,
10 Ajalpan,
11 Albino Zertuche,
12,Aljojuca
13,Altepexi
14,Amixtlán
15,Amozoc
16,Aquixtla
17,Atempan
18,Atexcal
19,Atlixco
20,Atoyatempan
21,Atzala
22,Atzitzhuacán
23,Atzitzintla
24,Axutla
25,Ayotoxco de Guerrero
26,Calpan
27,Caltepec
28,Camocuautla
29,Caxhuacan
30,Coatepec
31,Coatzingo
32,Cohetzala
33,Cohuecan
34,Coronango
35,Coxcatlán
36,Coyomeapan
37,Coyotepec
38,Cuapiaxtla de Madero
39,Cuautempan
40,Cuautinchan
41,Cuautlancingo
42,Cuayuca de Andrade
43,Cuetzalan del Progreso
44,Cuyoaco
45,Chalchicomula de Sesma
46,Chapulco
47,Chiautla
48,Chiautzingo
49,Chiconcuautla
50,Chichiquila
51,Chietla
52,Chigmecatitlán
53,Chignahuapan
54,Chignautla
55,Chila
56,Chila de la Sal
57,Honey
58,Chilchotla
59,Chinantla
60,Domingo Arenas
61,Eloxochitlán
62,Epatlán
63,Esperanza
64,Francisco Z. Mena
65,General Felipe Ángeles
66,Guadalupe
67,Guadalupe Victoria
68,Hermenegildo Galeana
69,Huaquechula
70,Huatlatauca
71,Huauchinango
72,Huehuetla
73,Huehuetlán el Chico
74,Huejotzingo
75,Hueyapan
76,Hueytamalco
77,Hueytlalpan
78,Huitzilan de Serdán
79,Huitziltepec
80,Atlequizayan
81,Ixcamilpa de Guerrero
82,Ixcaquixtla
83,Ixtacamaxtitlán
84,Ixtepec
85,Izúcar de Matamoros
86,Jalpan
87,Jolalpan
88,Jonotla
89,Jopala
90,Juan C. Bonilla
91,Juan Galindo
92,Juan N. Méndez
93,Lafragua
94,Libres
95,La Magdalena Tlatlauquitepec
96,Mazapiltepec de Juárez
97,Mixtla
98,Molcaxac
99,Cañada Morelos
100,Naupan
101,Nauzontla
102,Nealtican
103,Nicolás Bravo
104,Nopalucan
105,Ocotepec
106,Ocoyucan
107,Olintla
108,Oriental
109,Pahuatlán
110,Palmar de Bravo
111,Pantepec
112,Petalcingo
113,Piaxtla
114,Puebla
115,Quecholac
116,Quimixtlán
117,Rafael Lara Grajales
118,Los Reyes de Juárez
119,San Andres Cholula
120,San Antonio Cañada
121,San Diego la Mesa Tochimiltzingo
122,San Felipe Teotlalcingo
123,San Felipe Tepatlán
124,San Gabriel Chilac
125,San Gregorio Atzompa
126,San Jerónimo Tecuanipan
127,San Jerónimo Xayacatlan
128,San José Chiapa
129,San José Miahuatlán
130,San Juan Atenco
131,San Juan Atzompa
132,San Martín Texmelucan
133,San Martín Totoltepec
134,San Matias Tlalancaleca
135,San Miguel Ixitlán
136,San Miguel Xoxtla
137,San Nicolás Buenos Aires
138,San Nicolás de los Ranchos
139,San Pablo Anicano
140,San Pedro Cholula
141,San Pedro Yeloixtlahuaca
142,San Salvador el Seco
143,San Salvador el Verde
144,San Salvador Huixcolotla
145,San Sebastián Tlacotepec
146,Santa Catarina Tlaltempan
147,Santa Inés Ahuatempan
148,Santa Isabel Cholula
149,Santiago Miahuatlán
150,Huehuetlán el Grande
151,Santo Tomas Hueyotlipan
152,Soltepec
153,Tecali de Herrera
154,Tecamachalco
155,Tecomatlán
156,Tehuacán
157,Tehuitzingo
158,Tenampulco
159,Teopantlán
160,Teotlalco
161,Tepango de López
162,Tepango de Rodríguez
163,Tepatlaxco de Hidalgo
164,Tepeaca
165,Tepemaxalco
166,Tepeojuma
167,Tepetzintla
168,Tepexco
169,Tepexi de Rodríguez
170,Tepeyahualco
171,Tepeyahualco de Cuauhtémoc
172,Tetela de Ocampo
173,Teteles de Avila Castillo
174,Teziutlán
175,Tianguismanalco
176,Tilapa
177,Tlaotepec de Benito Juárez
178,Tlacuilotepec
179,Tlachichuca
180,Tlahuapan
181,Tlaltenango
182,Tlanepantla
183,Tlaola
184,Tlapacoya
185,Tlapanalá
186,Tlatlauquitepec
187,Tlaxco
188,Tochimilco
189,Tochtepec
190,Totoltepec de Guerrero
191,Tulcingo
192,Tuzamapan de Galeana
193,Tzicatlacoyan
194,Venustiano Carranza
195,Vicente Guerrero
196,Xayacatlán de Bravo
197,Xicotepec
198,Xicotlán
199,Xiutetelco
200,Xochiapulco
201,Xochiltepec
202,Xochitlán de Vicente Suárez
203,Xochitlán Todos Santos
204,Yaonáhuac
205,Yehualtepec
206,Zacapala
207,Zacapoaxtla
208,Zacatlán
209,Zapotitlán
210,Zapotitlán de Méndez
211,Zaragoza
212,Zautla
213,Zihuateutla
214,Zinacatepec
215,Zongozotla
216,Zoquiapan
217,Zoquitlán
Querétaro (22),
,
1 Amealco de Bonfil,
2 Pinal de Amoles,
3 Arroyo Seco,
4 Cadereyta de Montes,
5 Colón,
6 Corregidora,
7 Ezequiel Montes,
8 Huimilpan,
9 Jalpan de Serra,
10 Landa de Matamoros,
11 El Marqués,
12 Pedro Escobedo,
13 Peñamiller,
14 Querétaro,
15 San Joaquín,
16 San Juan del Río,
17 Tequisquiapan,
18 Tolimán,
,
,
,
Quintana Roo (23),
,
1 Cozumel,
2 Felipe Carrillo Puerto,
3 Isla Mujeres,
4 Othon P. Blanco,
5 Benito Juárez,
6 Jose Maria Morelos,
7 Lázaro Cárdenas,
8 Solidaridad,
9 Tulum,
,
,
,
San Luis Potosí (24),
,
1 Ahualulco,
2 Alaquines,
3 Aquismón,
4 Armadillo de los Infante,
5 Cárdenas,
6 Catorce,
7 Cedral,
8 Cerritos,
9 Cerro de San Pedro,
10 Ciudad del Maíz,
11 Cuidad Fernández,
12 Tancanhuitz,
13 Cuidad Valles,
14 Coxcatlán,
15 Charcas,
16 Ebano,
17 Guadalcazar,
18 Huehuetlán,
19 Lagunilllas,
20 Matehuala,
21 Mexquitic de Carmona,
22 Moctezuma,
23 Rayón,
24 Rioverde,
25 Salinas,
26 San Antonio,
27 San Ciro de Acosta,
28 San Luis Potosí,
29 San Martín Chalchicuautla,
30 San Nicolás Tolentino,
34 San Vicente Tanguayalab,
31 Santa Catarina,
32 Santa Maria del Río,
33 Santo Domingo,
35 Soledad de Graciano Sanchez,
36 Tamasopo,
37 Tamazunchale,
38 Tampacán,
39 Tampamolón Corona,
40 Tamuín,
41 Tanlajás,
42 Tanquián de Escobedo,
43 Tierra Nueva,
44 Vanegas,
45 Venado,
46 Villa de Arriaga,
47 Villa de Guadalupe,
48 Villa de la Paz,
49 Villa de Ramos,
50 Villa de Reyes,
51 Villa Hidalgo,
52 Villa Juárez,
53 Axtla de Terrazas,
54 Xilitla,
55 Zaragoza,
56 Villa de Arista,
57 Matlapa,
58 El Naranjo,
,
,
,
Sinaloa (25),
,
1 Ahome,
2 Angostura,
3 Badiraguato,
4 Concordia,
5 Cosalá,
6 Culiacan,
7 Choix,
8 Elota,
9 Escuinapa,
10 El Fuerte,
11 Guasave,
12 Mazatlán,
13 Mocorito,
14 Rosario,
15 Salvador Alvarado,
16 San Ignacio,
17 Sinaloa,
18 Navolato,
,
,
,
Sonora (26),
,
1 Aconchi,
2 Agua Prieta,
3 Alamos,
4 Altar,
5 Arivechi,
6 Arizpe,
7 Atil,
8 Bacadéhuachi,
9 Bacanora,
10 Bacerac,
11 Bacoachi,
12 Bácum,
13 Banamichi,
14 Baviácora,
15 Bavispe,
16 Benjamin Hill,
17 Caborca,
18 Cajeme,
19 Cananea,
20 Carbó,
21 La Colorada,
22 Cucurpe,
23 Cumpas,
24 Divisaderos,
25 Empalme,
26 Etchojoa,
27 Fronteras,
28 Granados,
29 Guaymas,
30 Hermosillo,
31 Huachinera,
32 Huásabas,
33 Huatabampo,
34 Huépac,
35 Imuris,
36 Magdalena,
37 Mazatán,
38 Moctezuma,
39 Naco,
40 Nácori Chico,
41 Nacozari de García,
42 Navojoa,
43 Nogales,
44 Onavas,
45 Opodepe,
46 Oquitoa,
47 Pitiquito,
48 Puerto Peñasco,
49 Quiriego,
50 Rayón,
51 Rosario,
52 Sahuaripa,
53 San Felipe de Jesus,
54 San Javier,
55 San Luis Río Colorado,
56 San Miguel de Horcasitas,
57 San Pedro de la Cueva,
58 Santa Ana,
59 Santa Cruz,
60 Sáric,
61 Soyopa,
62 Suaqui Grande,
63 Tepache,
64 Trincheras,
65 Tubutama,
66 Ures,
67 Villa Hidalgo,
68 Villa Pesquería,
69 Yécora,
70 General Plutarco Elías Calles,
71 Benito Juárez,
72 San Ignacio Río Muerto,
,
,
,
Tabasco (27),
,
1 Balancan,
2 Cárdenas,
3 Centla,
4 Centro,
5 Comalcalco,
6 Cunduacan,
7 Emiliano Zapata,
8 Huimanguillo,
9 Jalapa,
10 Jalpa de Méndez,
11 Jonuta,
12 Macuspana,
13 Nacajuca,
14 Paraíso,
15 Tacotalpa,
16 Teapa,
17 Tenosique,
,
,
,
Tamaulipas (28),
,
1 Abasalo,
2 Aldama,
3 Altamira,
4 Antiguo Morelos,
5 Burgos,
6 Bustamente,
7 Camargo,
8 Casas,
9 Cuidad Madero,
10 Cruillas,
11 Gómez Farías,
12 González,
13 Güémez,
14 Guerrero,
15 Gustavo Diaz Ordaz,
16 Hidalgo,
17 Juamave,
18 Jiménez,
19 Llera,
20 Mainero,
21 El Mante,
22 Matamoros,
23 Méndez,
24 Mier,
25 Miguel Alemán,
26 Miquihuana,
27 Nuevo Laredo,
28 Nuevo Morelos,
29 Ocampo,
30 Padilla,
31 Palmillas,
32 Reynosa,
33 Río Bravo,
34 San Carlos,
35 San Fernando,
36 San Nicolás,
37 Soto la Marina,
38 Tampico,
39 Tula,
40 Valle Hermoso,
41 Victoria,
42 Villagrán,
43 Xicoténcatl,
,
,
,
Tlaxcala (29),
,
1 Amaxac de Guerrero,
2 Apatitlán de Antonio Carvajal,
3 Atlangatepec,
4 Atltazayanca,
5 Apizago,
6 Calpulalpan,
7 El Carmen Tequexquila,
8 Cuapiaxtla,
14,Amatlán de Los Reyes
15,Ángel R. Cabada
16,La Antigua
17,Apazapan
18,Aquila
19,Astacinga
20,Atlahuilco
21,Atoyac
22,Atzacan
23,Atzalan
24,Tlaltetela
25,Ayahualulco
26,Banderilla
27,Benito Juárez
28,Boca del Río
29,Calcahualco
30,Camerino Z. Mendoza
31,Carillo Puerto
32,Catemaco
33,Cazones de Herrera
34,Cerro Azul
35,Citlaltépetl
36,Coacoatzintla
37,Coahuitlán
38,Coatepec
39,Coatzacoalcos
40,Coazintla
41,Coetzala
42,Colipa
43,Comapa
44,Córdoba
45,Cosamaloapan de Carpio
46,Cosautlán de Carvajal
47,Coscomatepec
48,Cosoleacaque
49,Cotaxtla
50,Coxquihui
51,Coyutla
52,Cuichapa
53,Cuitláhuac
54,Chacaltianguis
55,Chalma
56,Chiconamel
57,Chiconquiaco
58,Chicontepec
59,Chinameca
60,Chinampa de Gorostiza
61,Las Choapas
62,Chocamán
63,Chontla
64,Chumatlán
65,Emiliano Zapata
66,Espinal
67,Filomeno Mata
68,Fortín
69,Gutiérrez Zamora
70,Hidalgotitlán
71,Huatusco
72,Huayacocotla
73,Hueyapan de Ocampo
74,Huiloapan de Cuauhtémoc
75,Ignacio de la Llave
76,Ilamatlán
77,Isla
78,Ixcatepec
79,Ixhuacán de los Reyes
80,Ixhuatlán del Café
81,Ixhuatlancillo
82,Ixhuatlán del Sureste
83,Ixhuatlán de Madero
9 Cuaxomulco,
10 Chiautempan,
11 Muñoz de Domingo Arenas,
12 Españita,
13 Huamantla,
14 Hueyotlipan,
15 Ixtacuixtla de Mariano Matamoros,
16 Ixtenco,
17 Mazatecocho de José María Morelos,
18 Contla de Juan Cuamatzi,
19 Tepetitla de Lardizábal,
20 Sanctórum de Lázaro Cárdenas,
21 Nanacamilpa Marino Arista,
22 Acuamanala de Miguel Hidalgo,
23 Nativitas,
24 Panotla,
25 San Pable del Monte,
26 Santa Cruz Tlaxcala,
27 Tenancingo,
28 Teolocholco,
29 Tepeyanco,
30 Terrenate,
31 Tetla de la Solidaridad,
32 Tetlatlahuca,
33 Tlaxcala,
34 Tlaxco,
35 Tocatlán,
36 Totolac,
37 Zitlaltepec de Trinidad Sanchez Santos,
38 Tzompantepec,
39 Xaloztoc,
40 Xaltocan,
41 Papalotla de Xicohténcatl,
42 Xicohtzingo,
43 Yauhquemehcan,
44 Zacatelco,
45 Benito Juárez,
46 Emiliano Zapata,
47 Lázaro Cárdenas,
48 La Magdalena Tlaltelulco,
49 San Damian Texoloc,
50 San Francisco Tetlanohcan,
51 San Jeronimo Zacyalpan,
52 San Jose Teacalco,
53 San Juan Huactzingo,
54 San Lorenzo Axocomanitla,
55 San Lucas Tecopilco,
56 Santa Ana Napalucan,
57 Santa Apolonia Teacalco,
58 Santa Catarina Ayumetla,
59 Santa Cruz Quilentla,
60 Santa Isabel Xiloxoxtla,
,
,
,
Veracruz (30),
,
1 Acajete,
2 Acatlán,
3 Acayucan,
4 Actopan,
5 Acula,
6 Acultzongo,
7 Camarón de Tejada,
8 Alpatlahua,
9 Alto Lucero de Gutierrez Barrios,
10 Altotonga,
11 Alvarado,
12 Amatitlán,
13 Naranjos Amatlán,
154 Tantima,
155 Tantoyuca,
156 Tatatila,
157 Castillo de Teayo,
158 Tecolutla,
159 Tehuipango,
160 Alamo Temapache,
161 Temporal,
162 Tenampa,
163 Tenochtitlán,
164 Teocelo,
165 Tepatlaxco,
166 Tepetlán,
167 Tepetzintla,
168 Tequila,
169 José Azueta,
170 Texcatepec,
171 Texhuacán,
172 Texistepec,
173 Tezonapa,
174 Tierra Blanca,
175 Tihuatlán,
176 Tlacojalpan,
177 Tlacolulan,
178 Tlacotalpan,
179 Tlacotepec de Mejía,
180 Tlachichilco,
181 Tlalixcoyan,
182 Tlalnelhuayocan,
183 Tlapacoyan,
184 Tlaquilpa,
185 Tlilapan,
186 Tomatlán,
187 Tonayán,
188 Totutla,
189 Tuxpam,
190 Tuxtilla,
191 Ursulo Galván,
192 Vega de Alatorre,
193 Veracruz,
194 Villa Aldama,
195 Xoxocotla,
196 Yanga,
197 Yecuatla,
198 Zacualpan,
199 Zaragoza,
200 Zentla,
201 Zongolica,
202 Zontecomatlán de López y Fuentes,
203 Zozocolco de Hidalgo,
204 Agua Dulce,
205 El Higo,
206 Nanchitlán de Lázaro Cárdenas del Río,
207 Tres Valles,
208 Carlos A. Carrillo,
209 Tatahuicapan de Juárez,
210 Uxpanapa,
211 San Rafael,
212 Santiago Sochiapan,
,
,
,
Yucatán (31),
,
1 Abala,
2 Acanceh,
3 Akil,
4 Baca,
5 Bokobá,
6 Buctzotz,
84,Ixmatlahuacan
85,Ixtaczoquitlán
86,Jalacingo
87,Xalapa
88,Jalcomulco
89,Jáltipan
90,Jamapa
91,Jesús Carranza
92,Xico
93,Jilotepec
94,Juan Rodríguez Clara
95,Juchique de Ferrer
96,Landero y Coss
97,Lerdo de Tejada
98,Magdalena
99,Maltrata
100,Manlio Fabio Altamirano
101,Mariano Escobedo
102,Martínez de la Torre
103,Mecatlán
104,Mecayapan
105,Medellín
106,Miahuatlán
107,Las Minas
108,Minatitlán
109,Misantla
110,Mixtla de Altamirano
111,Moloacán
112,Naolinco
113,Naranjal
114,Nautla
115,Nogales
116,Oluta
117,Omealca
118,Orizaba
119,Otatitlán
120,Oteapan
121,Ozuluama de Mascareñas
122,Pajapan
123,Pánuco
124,Papantla
125,Paso del Macho
126,Paso de Ovejas
127,La Perla
128,Perote
129,Platón Sanchez
130,Playa Vicente
131,Poza Rica de Hidalgo
132,Las Vigas de Ramírez
133,Pueblo Viejo
134,Puente Nacional
135,Rafael Delgado
136,Rafael Lucio
137,Los Reyes
138,Río Blanco
139,Saltabarranca
140,San Andrés Tenejapa
141,San Andrés Tuxtla
142,San Juan Evangelista
143,Santiago Tuxtla
144,Sayula de Alemán
145,Soconusco
146,Sochiapa
147,Soledad Atzompa
148,Soledad de Doblado
149,Soteapan
150,Tamalín
151,Tamiahua
152,Tampico Alto
153,Tancoco
7,Cacalchén
8,Calotmul
9,Cansahcab
10,Cantamayec
11,Celestún
12,Cenotillo
13,Conkal
14,Cuncunul
15,Cuzamá
16,Chacsinkín
17,Chankom
18,Chapab
19,Chemax
20,Chicxulub Pueblo
21,Chichimila
22,Chikindzonot
23,Chocholá
24,Chumayel
25,Dzán
26,Dzemul
27,Dzidzantún
28,Dzilam de Bravo
29,Dzilam González
30,Dzitás
31,Dzoncauich
32,Espita
33,Halachó
34,Hocabá
35,Hoctún
36,Homún
37,Huhí
38,Hunucmá
39,Ixil
40,Izamal
41,Kanasín
42,Kantunil
43,Kaua
44,Kinchil
45,Kopomá
46,Mama
47,Maní
48,Maxcanú
49,Mayapán
50,Mérida
51,Mocochá
52,Motul
53,Muna
54,Muxupip
55,Opichén
56,Oxkutzcab
57,Panabá
58,Peto
59,Progresso
60,Quintana Roo
61,Río Lagartos
62,Sacalum
63,Samahil
64,Sanahcat
65,San Felipe
66,Santa Elena
67,Seyé
68,Sinanché
69,Sotuta
70,Sucilá
71,Sudzal
72,Suma
73,Tahdziú
74,Tahmek
75,Teabo
76,Tecoh
77 Tekal de Venegas,
78 Tekantó,
79 Tekax,
80 Tekit,
81 Tekom,
82 Telchac Pueblo,
83 Telchac Puerto,
84 Temax,
85 Temozón,
86 Tepakán,
87 Tetiz,
88 Teya,
89 Ticul,
90 Timucuy,
91 Tinum,
92 Tixcacalupul,
93 Tixkokob,
94 Tixmehuac,
95 Tixpéual,
96 Tizimín,
97 Tunkás,
98 Tzucacab,
99 Uayma,
100 Ucú,
101 Umán,
102 Valladolid,
103 Xocchel,
104 Yaxcabá,
105 Yaxkukul,
106 Yobaín,
,
,
,
Zacatecas (32),
,
1 Apozol,
2 Apulco,
3 Atolinga,
4 Benito Juárez,
5 Calera,
6 Cañitas de Felipe Pescador,
7 Concepción del Oro,
8 Cuauhtémoc,
9 Chalchihuites,
10 Fresnillo,
11 Trinidad Garcia de la Cadena,
12 Genaro Codina,
13 General Enrique Estrada,
14 General Francisco R. Murguía,
15 El Plateado de Joaquín Amaro,
16 General Pánfilo Natera,
17 Guadalupe,
18 Huanusco,
19 Jalpa,
20 Jerez,
21 Jiménez de Teul,
22 Juan Aldama,
23 Juchipila,
24 Loreto,
25 Luis Moya,
26 Mazapil,
27 Melchor Ocampo,
28 Mezqital del Oro,
29 Miguel Auza,
30 Momax,
31 Monte Escobedo,
32 Morelos,
33 Moyahua de Estrada,
34 Nochistlán de Mejía,
35 Noria de Angeles,
47,Teul de González Ortega
48,Tlaltenango de Sánchez Román
49,Valparaíso
50,Vetagrande
51,Villa de Cos
52,Villa García
53,Villa de González Ortega
54,Villa Hidalgo
55,Villanueva
56,Zacatecas
57,Trancoso
36,Ojocaliente
37,Pánuco
38,Pinos
39,Río Grande
40,Sain Alto
41,El Salvador
42,Sombrerete
43,Susticacán
44,Tabasco
45,Tepechitlán
46,Tepetongo